index,id,datetime,sentiment,rwt_retweet_count,markersize_1,markersize_2,markersize_3,text,user_name,single_tweet_history_flag,color_1,color_2,color_3,markersize_4,keyword_tweet_idx,color_4,callout_1_flag,callout_1_text,callout_3_flag,callout_3_text,callout_4_flag,callout_4_text,callout_2_flag,callout_2_text
828,788043247591550976,2016-10-17 15:45:26,-0.720145,12.0,3,2.0,2.38623623464,RT @PaulWilko657: 8 Muslims guilty of sexually abusing teenage girls in Rotherham. There's thousands of these rapists on the loose. https:/…,krishanjee,False,0,0,0,2.38623623464,True,3,0,,0,,0,,0,
829,788043250229796864,2016-10-17 15:45:26,-0.716675,24.0,3,2.0,3.04140275216,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,Jonathan Gardam,False,0,0,0,3.04140275216,False,0,0,,0,,0,,0,
830,788043259402747904,2016-10-17 15:45:28,-0.716391,197.0,3,2.0,18.2791680007,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,John C.,False,0,0,2,18.2791680007,True,4,0,,0,,0,,0,
831,788043268193914885,2016-10-17 15:45:30,-0.399827,97.0,3,2.0,4.95872594829,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Brexit • 52%,False,0,0,0,4.95872594829,False,0,0,,0,,0,,0,
832,788043285378035721,2016-10-17 15:45:35,-0.783635,12.0,3,2.0,3.92238017635,"RT @ChrisBurn_Star: #Rotherham abuse trial: Family's journey 'to hell and back' in 13-year fight for justice
https://t.co/wkNLfE6x5p https:…",Ben Green,False,0,0,2,3.92238017635,False,2,0,,0,,0,,0,
833,788043305892405248,2016-10-17 15:45:39,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Pogrommatic,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
834,788043308652126208,2016-10-17 15:45:40,-0.684175,94.0,3,2.0,4.90450011169,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Rosemary Walsh,False,0,0,0,4.90450011169,False,0,0,,0,,0,,0,
835,788043318697549828,2016-10-17 15:45:42,-0.783635,12.0,3,2.0,2.38623623464,"RT @ChrisBurn_Star: #Rotherham abuse trial: Family's journey 'to hell and back' in 13-year fight for justice
https://t.co/wkNLfE6x5p https:…","The Star, Sheffield",False,0,0,0,2.38623623464,False,0,0,,0,,0,,0,
836,788043362322509824,2016-10-17 15:45:53,-0.714829,19.0,3,2.0,2.80261705374,RT @guardiannews: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/P4SCU0JT33,Michelle BarlondSmit,False,0,0,0,2.80261705374,False,0,0,,0,,0,,0,
837,788043380362186752,2016-10-17 15:45:57,-0.746554,5.0,3,2.0,1.75646500495,"RT @SheffieldStar: Eight men found guilty of sexually abusing teenage girls in Rotherham...
https://t.co/6ddtNyUwTW https://t.co/fxdXRxOj9q",Marisa Cashill,False,0,0,0,1.75646500495,False,0,0,,0,,0,,0,
838,788043406241067008,2016-10-17 15:46:03,-0.738731,15.0,3,2.0,2.58007268337,RT @abermans: BREAKING: Eight men guilty of sexual abuse in Rotherham: EIGHT men have been found guilty ... https://t.co/v3oJF2HO5j via @Da…,Mary Poppins,False,0,0,0,2.58007268337,False,0,0,,0,,0,,0,
839,788043451984117760,2016-10-17 15:46:14,-0.714829,32.0,3,2.0,3.36358566101,RT @guardian: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/Zro1RWKq0F,Maria(Mer)Cowle,False,0,0,0,3.36358566101,False,0,0,,0,,0,,0,
840,788043460284743681,2016-10-17 15:46:16,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Edmund England,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
841,788043465468829696,2016-10-17 15:46:17,-0.714829,80.0,3,2.0,4.63533893804,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,The Dead Reds,False,0,0,0,4.63533893804,False,0,0,,0,,0,,0,
842,788043482384461824,2016-10-17 15:46:21,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Freedom!,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
843,788043515229974528,2016-10-17 15:46:29,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,QueenMargot,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
844,788043542014914561,2016-10-17 15:46:36,-0.879866,7.0,3,2.0,2.91611013308,RT @terencehooson: Rotherham sex abuse scandal: EIGHT men found GUILTY of sexually abusing three girls https://t.co/2jcPl6yoy1,David Stokes,False,0,0,2,2.91611013308,False,2,0,,0,,0,,0,
845,788043543185063940,2016-10-17 15:46:36,-0.714829,80.0,3,2.0,4.63533893804,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,peter ripley,False,0,0,0,4.63533893804,False,0,0,,0,,0,,0,
846,788043552693551105,2016-10-17 15:46:38,-0.714829,16.0,3,2.0,4.59479341999,RT @swiveleyed24: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/PRCvOtUVzm,Jill,False,0,0,2,4.59479341999,False,2,0,,0,,0,,0,
847,788043563279855616,2016-10-17 15:46:41,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,D Elangovan,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
848,788043570158723073,2016-10-17 15:46:42,-0.446867,1.0,3,2.0,1.0,RT @stop1984: Eight men guilty over child sexual exploitation charges in Rotherham https://t.co/smWM1jOO1X,Lauda Finem,False,0,0,2,1.0,False,2,0,,0,,0,,0,
849,788043573296005120,2016-10-17 15:46:43,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,JarjarD,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
850,788043590681370624,2016-10-17 15:46:47,-0.836657,1.0,3,2.0,1.0,"RT @GaiusCa1igu1a: #Rotherham sex abuse scandal: Eight ""men"" (#ffs men?) found guilty of sexually abusing three girls: https://t.co/fOzoDtn…",Jim Plebeian,False,0,0,2,1.0,False,2,0,,0,,0,,0,
851,788043609098506240,2016-10-17 15:46:52,-0.44902,483.0,3,8.69724082475,8.69724082475,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Cindi Lovin,True,0,1,0,8.69724082475,False,0,0,,0,,0,,0,
852,788043611820654592,2016-10-17 15:46:52,-0.783635,12.0,3,2.0,2.38623623464,"RT @ChrisBurn_Star: #Rotherham abuse trial: Family's journey 'to hell and back' in 13-year fight for justice
https://t.co/wkNLfE6x5p https:…",JESSICA JAY,False,0,0,0,2.38623623464,False,0,0,,0,,0,,0,
853,788043636621479936,2016-10-17 15:46:58,-0.119119,1.0,3,2.0,1.0,RT @NVPeople: 'All white girls are good for is sex. They're just sl*gs': Eight members of 'openly racist' violent Asian sex gang… https://t…,Leziuq Hslaw,False,0,0,2,1.0,False,2,0,,0,,0,,0,
854,788043645148655616,2016-10-17 15:47:00,-0.399827,97.0,3,2.0,4.95872594829,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Lias Cribe,False,0,0,0,4.95872594829,False,0,0,,0,,0,,0,
855,788043730989162498,2016-10-17 15:47:21,-0.714829,32.0,3,2.0,3.36358566101,RT @guardian: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/Zro1RWKq0F,West Coast Ang™,False,0,0,0,3.36358566101,False,0,0,,0,,0,,0,
856,788043739948314625,2016-10-17 15:47:23,-0.783635,12.0,3,2.0,2.38623623464,"RT @ChrisBurn_Star: #Rotherham abuse trial: Family's journey 'to hell and back' in 13-year fight for justice
https://t.co/wkNLfE6x5p https:…",Margaret Soteriou,False,0,0,0,2.38623623464,False,0,0,,0,,0,,0,
857,788043743366635522,2016-10-17 15:47:24,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Bridget Phair,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
858,788043785892749313,2016-10-17 15:47:34,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Bruno (#TeamRDN),False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
859,788043822206857216,2016-10-17 15:47:43,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Intellectual Novice,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
860,788043890888699904,2016-10-17 15:47:59,0.534601,9.0,3,2.0,2.15766927997,RT @appleofeden_3: Justice for 3 girls what about the 1400 others? https://t.co/qrRwfJP3XH @Death2RapeGangs @XxPLWxX @QueeniesSoapbox @TRob…,Patricia McDermott,False,0,0,0,2.15766927997,False,0,0,,0,,0,,0,
861,788043942818357248,2016-10-17 15:48:11,-0.44902,483.0,3,8.69724082475,8.69724082475,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Bos,True,0,1,0,8.69724082475,False,0,0,,0,,0,,0,
862,788044009683947520,2016-10-17 15:48:27,-0.716675,24.0,3,2.0,3.04140275216,RT @guardian: Eight men convicted of sexually exploiting teenage girls in Rotherham https://t.co/gYd5MyJixy,Luciano G. Del Negro,False,0,0,0,3.04140275216,False,0,0,,0,,0,,0,
863,788044104458440704,2016-10-17 15:48:50,-0.399827,97.0,3,2.0,4.95872594829,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Anas Anwer,False,0,0,0,4.95872594829,False,0,0,,0,,0,,0,
864,788044110628261888,2016-10-17 15:48:51,-0.712124,32.0,3,2.0,3.36358566101,RT @itvnews: Eight men found guilty of sexually abusing teenage girls in Rotherham https://t.co/n2KfvmMMll https://t.co/Tgh72kcdHs,CHRIS,False,0,0,0,3.36358566101,False,0,0,,0,,0,,0,
865,788044124519825408,2016-10-17 15:48:55,-0.714829,2.0,3,2.0,1.46408569595,RT @samthesparrow: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/jfRhfERHKe,mr edinburgh,False,0,0,2,1.46408569595,False,2,0,,0,,0,,0,
866,788044137518002177,2016-10-17 15:48:58,-0.684777,2.0,3,2.0,1.46408569595,RT @cholatera: Eight members of 'openly racist' violent Asian sex gang raped girls https://t.co/uWmLNFO9K2 via @MailOnline,MephistoFish,False,0,0,2,1.46408569595,False,2,0,,0,,0,,0,
867,788044173874229249,2016-10-17 15:49:06,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,K.J.,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
868,788044183739269120,2016-10-17 15:49:09,-0.226094,4.0,3,2.0,2.14354692507,"RT @SheffieldStar: Rotherham abuse trial: Family's journey 'to hell and back' in 13-year wait for justice
https://t.co/Clgr8jAv0k https://t…",Polly Rippon,False,0,0,2,2.14354692507,False,2,0,,0,,0,,0,
869,788044188382289920,2016-10-17 15:49:10,-0.712124,32.0,3,2.0,3.36358566101,RT @itvnews: Eight men found guilty of sexually abusing teenage girls in Rotherham https://t.co/n2KfvmMMll https://t.co/Tgh72kcdHs,johnny,False,0,0,0,3.36358566101,False,0,0,,0,,0,,0,
870,788044204538732544,2016-10-17 15:49:14,-0.7485,7.0,3,2.0,1.97598805086,RT @_Lord_Pepe: Rotherham: Eight  evil verminous Pakistani Muslim men convicted of sexually exploiting white teenage girls https://t.co/PwT…,Mark Taylor,False,0,0,0,1.97598805086,True,3,0,,0,,0,,0,
871,788044225971621888,2016-10-17 15:49:19,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Richard #TeamTommy ﻦ,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
872,788044248344068096,2016-10-17 15:49:24,-0.464113,3.0,3,2.0,1.4689007046,RT @Gary_Davis_7807: BREAKING: Yet another Eight MOSLEM men guilty of sexual abuse in Rotherham .. #justicefortheRotherham1400   https://t.…,Brysea,False,0,0,0,1.4689007046,False,0,0,,0,,0,,0,
873,788044247823896576,2016-10-17 15:49:24,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,graham,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
874,788044264882245633,2016-10-17 15:49:28,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,moi  ▽ 🇫🇷,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
875,788044302765129728,2016-10-17 15:49:37,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,†CHOISIS TON CAMPن,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
876,788044307747962880,2016-10-17 15:49:38,-0.580284,58.0,3,2.0,4.14190179732,RT @SkyNewsBreak: Eight men have been convicted of multiple child sexual exploitation offences against three young girls in Rotherham betwe…,Liam,False,0,0,0,4.14190179732,False,0,0,,0,,0,,0,
877,788044443119185920,2016-10-17 15:50:11,-0.725268,3.0,3,2.0,1.4689007046,RT @PaulWilko657: Rotherham child abuse charges: Eight Pakistani Muslim scumbags guilty https://t.co/WxFOUIbnLD #muslimsarebeautiful #RapeJ…,rod Owen,False,0,0,0,1.4689007046,True,3,0,,0,,0,,0,
878,788044465592295424,2016-10-17 15:50:16,-0.44902,483.0,3,8.69724082475,8.69724082475,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Mrs St.Patrick✨,True,0,1,0,8.69724082475,False,0,0,,0,,0,,0,
879,788044471581679617,2016-10-17 15:50:17,-0.88162,1.0,3,2.0,1.0,RT @Barronak: BREAKING: Eight sick muslin paedos guilty of exploiting teen girls in 'violent' #Rotherham abuse  https://t.co/lEKXQO50Rj,Rotherham Lover,False,0,0,2,1.0,False,2,0,,0,,0,,0,
880,788044513017270272,2016-10-17 15:50:27,-0.44902,483.0,3,8.69724082475,8.69724082475,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Liam,True,0,1,0,8.69724082475,False,0,0,,0,,0,,0,
881,788044523733651456,2016-10-17 15:50:30,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Perdita,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
882,788044554125664256,2016-10-17 15:50:37,-0.714829,32.0,3,2.0,3.36358566101,RT @guardian: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/Zro1RWKq0F,Fatfei,False,0,0,0,3.36358566101,False,0,0,,0,,0,,0,
883,788044557107748864,2016-10-17 15:50:38,-0.684175,94.0,3,2.0,4.90450011169,RT @TRobinsonNewEra: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/Lz2f8rdOpZ,Guy Fraser ن + ♡,False,0,0,0,4.90450011169,False,0,0,,0,,0,,0,
884,788044562702987265,2016-10-17 15:50:39,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,duncan,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
885,788044574233165828,2016-10-17 15:50:42,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Wingy,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
886,788044581036109824,2016-10-17 15:50:43,-0.498301,4.0,3,2.0,2.14354692507,RT @DefiantLionUK: How anyone can vote #Labour again beggars belief. Shame on you if you do https://t.co/sYJvgOSpze,TheHomeOfFreeSpeech,False,0,0,2,2.14354692507,False,2,0,,0,,0,,0,
887,788044603375120385,2016-10-17 15:50:49,-0.712124,32.0,3,2.0,3.36358566101,RT @itvnews: Eight men found guilty of sexually abusing teenage girls in Rotherham https://t.co/n2KfvmMMll https://t.co/Tgh72kcdHs,NoSexRobots,False,0,0,0,3.36358566101,False,0,0,,0,,0,,0,
888,788044607045136384,2016-10-17 15:50:50,-0.712124,32.0,3,2.0,3.36358566101,RT @itvnews: Eight men found guilty of sexually abusing teenage girls in Rotherham https://t.co/n2KfvmMMll https://t.co/Tgh72kcdHs,3rdGladiator😎,False,0,0,0,3.36358566101,False,0,0,,0,,0,,0,
889,788044607322030080,2016-10-17 15:50:50,-0.714829,16.0,3,2.0,2.63901582155,RT @swiveleyed24: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/PRCvOtUVzm,Paul Lacey,False,0,0,0,2.63901582155,False,0,0,,0,,0,,0,
890,788044633456508928,2016-10-17 15:50:56,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Dark shadow calling,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
891,788044639186063360,2016-10-17 15:50:57,-0.498301,4.0,3,2.0,1.62450479271,RT @DefiantLionUK: How anyone can vote #Labour again beggars belief. Shame on you if you do https://t.co/sYJvgOSpze,Anne Bowman,False,0,0,0,1.62450479271,False,0,0,,0,,0,,0,
892,788044645997699073,2016-10-17 15:50:59,-0.399827,97.0,3,2.0,4.95872594829,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Anne Bevan,False,0,0,0,4.95872594829,False,0,0,,0,,0,,0,
893,788044708962570240,2016-10-17 15:51:14,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Fjordman,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
894,788044719532154884,2016-10-17 15:51:16,-0.714829,16.0,3,2.0,2.63901582155,RT @swiveleyed24: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/PRCvOtUVzm,Blossom,False,0,0,0,2.63901582155,False,0,0,,0,,0,,0,
895,788044735067938820,2016-10-17 15:51:20,-0.591284,1.0,3,2.0,1.0,"RT @DefiantLionUK: Remember #Labour covered it up. Filthy nonce bastards should be hung, their corpses buried in pig shit #Rotherham https:…",rod Owen,False,0,0,2,1.0,False,2,0,,0,,0,,0,
896,788044750595166208,2016-10-17 15:51:24,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,George Nobsore,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
897,788044794794696704,2016-10-17 15:51:34,-0.399827,97.0,3,2.0,4.95872594829,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",khalid rather,False,0,0,0,4.95872594829,False,0,0,,0,,0,,0,
898,788044833101320192,2016-10-17 15:51:44,-0.535266,26.0,3,2.0,3.12781221811,RT @BBCLookNorth: Eight men have been found GUILTY of all charges relating to sexual exploitation of three girls in Rotherham from 1999 - 2…,jeanne smith,False,0,0,0,3.12781221811,False,0,0,,0,,0,,0,
899,788044865921806342,2016-10-17 15:51:51,-0.684175,56.0,3,2.0,4.09134223796,RT @SkyNews: Eight men convicted of sexually exploiting young girls in Rotherham https://t.co/TkWQjkNYSo,Ira G-K,False,0,0,0,4.09134223796,False,0,0,,0,,0,,0,
900,788044864252440577,2016-10-17 15:51:51,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Islamabob,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
901,788044877867151360,2016-10-17 15:51:54,-0.714829,80.0,3,2.0,4.63533893804,RT @Holbornlolz: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/gI9PkqjyT9,lili,False,0,0,0,4.63533893804,False,0,0,,0,,0,,0,
902,788044896397627392,2016-10-17 15:51:59,-0.714829,19.0,3,2.0,2.80261705374,RT @guardiannews: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/P4SCU0JT33,George Lockley,False,0,0,0,2.80261705374,False,0,0,,0,,0,,0,
903,788044915968212992,2016-10-17 15:52:03,-0.714829,19.0,3,2.0,2.80261705374,RT @guardiannews: Rotherham: eight men convicted of sexually exploiting teenage girls https://t.co/P4SCU0JT33,chabellou,False,0,0,0,2.80261705374,False,0,0,,0,,0,,0,
904,788044922226110464,2016-10-17 15:52:05,-0.399827,97.0,3,2.0,4.95872594829,"RT @SarahChampionMP: Deepest respect to women in #Rotherham child sexual abuse trail,for decades tried to be heard. 8 guilty verdicts due t…",Sean Mc Colgan,False,0,0,0,4.95872594829,False,0,0,,0,,0,,0,
905,788044942052581376,2016-10-17 15:52:10,-0.534303,8.0,3,2.0,2.07052984768,RT @_SantosTrinidad: Eight men guilty of historic sexual abuse offenses in Rotherham https://t.co/p9R73vbsZY,J L Gaither,False,0,0,0,2.07052984768,False,0,0,,0,,0,,0,
906,788044952467038209,2016-10-17 15:52:12,0.534601,9.0,3,2.0,2.15766927997,RT @appleofeden_3: Justice for 3 girls what about the 1400 others? https://t.co/qrRwfJP3XH @Death2RapeGangs @XxPLWxX @QueeniesSoapbox @TRob…,rod Owen,False,0,0,0,2.15766927997,False,0,0,,0,,0,,0,
907,788045000567382016,2016-10-17 15:52:23,-0.469202,3.0,3,2.0,1.82985505494,RT @BBCLookNorth: Rotherham child abuse charges: Eight guilty https://t.co/b3R3ikJ8YZ https://t.co/nDlLZ6sFel,WadeWilson,False,0,0,2,1.82985505494,False,2,0,,0,,0,,0,
908,788045021933084672,2016-10-17 15:52:29,0.324373,29.0,3,2.0,3.24967028523,RT @SarahChampionMP: Relief at guilty verdict for all 8 in #Rotherham CSE trail Greatest admiration for survivors who fought for justice  h…,Sean Mc Colgan,False,0,0,0,3.24967028523,False,0,0,,0,,0,,0,
909,788045041566711808,2016-10-17 15:52:33,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Paul Nash,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
910,788045051494559744,2016-10-17 15:52:36,-0.44902,483.0,3,8.69724082475,8.69724082475,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Alex LaHurreau,True,0,1,0,8.69724082475,False,0,0,,0,,0,,0,
911,788045084969275392,2016-10-17 15:52:44,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,Twitt,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
912,788045151767818240,2016-10-17 15:53:00,-0.0597062,1.0,3,2.0,1.0,"RT @noskysplitscree: https://t.co/VhHdJ6zC78

To be clear, Eight

#Mirpuri

#Pakistani heritage

#Labour voting

#muslim men

#Rotherham #C…",S5 BLADE,False,0,0,2,1.0,True,4,0,,0,,0,,0,
913,788045166837919746,2016-10-17 15:53:03,-0.383723,2.0,3,2.0,1.46408569595,RT @DorothyKidd1: Eight men convicted of child sex offences in northern England https://t.co/qBuQ5ccUxe,LM Taylor,False,0,0,2,1.46408569595,False,2,0,,0,,0,,0,
914,788045260593266690,2016-10-17 15:53:25,-0.684777,2.0,3,2.0,1.27456062732,RT @cholatera: Eight members of 'openly racist' violent Asian sex gang raped girls https://t.co/uWmLNFO9K2 via @MailOnline,Geoff McCormick,False,0,0,0,1.27456062732,False,0,0,,0,,0,,0,
915,788045288334327810,2016-10-17 15:53:32,-0.535266,26.0,3,2.0,3.12781221811,RT @BBCLookNorth: Eight men have been found GUILTY of all charges relating to sexual exploitation of three girls in Rotherham from 1999 - 2…,JaKe....,False,0,0,0,3.12781221811,False,0,0,,0,,0,,0,
916,788045289298862080,2016-10-17 15:53:32,-0.716391,197.0,3,2.0,6.35423363586,RT @DVATW: Eight members of 'openly racist' violent Asian sex gang raped girls. Surely they mean MUSLIM rape gang?? https://t.co/PA9wWGljgo,James Watkins🌐,False,0,0,0,6.35423363586,True,3,0,,0,,0,,0,
917,788045316369055744,2016-10-17 15:53:39,-0.625583,228.0,3,2.0,6.68770636547,RT @V_of_Europe: UK - Eight men guilty of sexual abuse of three girls in Rotherham. https://t.co/gkMt8EbJKt https://t.co/Nx2b4h0FPo,Deplorable Dufresne,False,0,0,0,6.68770636547,False,0,0,,0,,0,,0,
918,788045334610149376,2016-10-17 15:53:43,-0.614761,12.0,3,2.0,2.38623623464,RT @ChrisBurn_Star: First pics of Rotherham abuse trial defendants released by police... https://t.co/P29pIZSO77,JaKe....,False,0,0,0,2.38623623464,False,0,0,,0,,0,,0,
919,788045348275052544,2016-10-17 15:53:46,-0.44902,483.0,3,8.69724082475,8.69724082475,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,Chanakya,True,0,1,0,8.69724082475,False,0,0,,0,,0,,0,
920,788045367560527872,2016-10-17 15:53:51,-0.44902,483.0,3,8.69724082475,8.69724082475,RT @BBCBreaking: Eight men guilty of 16 charges over sexual exploitation of three girls in Rotherham between 1999 and 2003 https://t.co/xRK…,JOÃO GOMES MARTINS,True,0,1,0,8.69724082475,False,0,0,,0,,0,,0,
921,788045426834407424,2016-10-17 15:54:05,-0.307235,2.0,3,2.0,1.46408569595,RT @_dpaj: Eight men convicted of child sex offences in northern England https://t.co/LqCuHkWVA5 ^Reuters,David Norman,False,0,0,2,1.46408569595,False,2,0,,0,,0,,0,
